PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Age,Units,Owner,Annual Generation (GWh),Other,Source,URL,Effeciency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_specific_emissions_tCO2/MWh
1001357,PENNA AHOBELAM,HYDRO,20,ANDHRA PRADESH,?,1994,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001301,MOYAGCHU,HYDRO,4,SIKKIM,?,1993,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001285,MANI DPH,HYDRO,9,KARNATAKA,?,1993,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001228,KHARA,HYDRO,72,UTTAR PRADESH,Run of the River,1992,3,,417,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001396,RMC MANGROL,HYDRO,6,RAJASTHAN,?,1992,3,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001442,SURAT GARH,HYDRO,4,RAJASTHAN,?,1992,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001453,TANAKPUR,HYDRO,94.2,UTTARAKHAND,Run of the River,1992,3,,382,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001170,GHAT PRABHA,HYDRO,32,KARNATAKA,Dam with Reservoir,1992,2,,82,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001310,N_SAGAR LBC,HYDRO,60,ANDHRA PRADESH,Run of the River,1992,2,,98,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001112,BIRSINGHPUR,HYDRO,20,MADHYA PRADESH,,1991,1,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001225,KHADAVASLA I&II,HYDRO,16,MAHARASHTRA,?,1991,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001449,TAGO,HYDRO,4.5,ARUNACHAL,,1991,3,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001102,BHATSA,HYDRO,15,MAHARASHTRA,?,1991,1,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001213,KANHER,HYDRO,4,MAHARASHTRA,?,1991,1,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001408,SANJAY BHABA,HYDRO,120,HIMACHAL,?,1989,3,,534,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001088,BARGI,HYDRO,90,MADHYA PRADESH,Dam with Reservoir,1988,2,,545,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001354,PAWANA,HYDRO,10,MAHARASHTRA,,1988,1,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001070,ANDHRA,HYDRO,17,HIMACHAL,?,1987,3,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001186,IDAMALAYAR,HYDRO,75,KERALA,Dam with Reservoir,1987,2,,384,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001465,TILLARI,HYDRO,60,MAHARASHTRA,Dam with Reservoir,1986,1,,116,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001415,SERVALAR,HYDRO,20,TAMIL NADU,Dam with Reservoir,1986,1,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001068,ANANDPUR SAHIB STI&II,HYDRO,134,PUNJAB,Sub-critical Thermal,1985,4,,731,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001337,PAITHON,HYDRO,12,MAHARASHTRA,?,1985,1,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001210,KALINADI SUPA,HYDRO,100,KARNATAKA,Dam with Reservoir,1985,0,,467,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001111,BINWA,HYDRO,6,HIMACHAL,,1984,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001227,KHANDONG,HYDRO,50,MEGHALAYA,Dam on River,1984,2,,179,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001230,KHODRI,HYDRO,120,UTTARAKHAND,Run of the River,1984,4,,434,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001145,DONKARAYI,HYDRO,25,ANDHRA PRADESH,?,1984,1,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001264,LOKTAK,HYDRO,105,MANIPUR,Dam with Reservoir,1983,3,,637,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001258,KYREDEMKULAI,HYDRO,60,MEGHALAYA,,1979,2,,133,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001174,GIRI BATA,HYDRO,60,HIMACHAL,Run of the River,1978,2,,229,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001445,SURULIYAR,HYDRO,35,TAMIL NADU,Dam with Reservoir,1978,1,,100,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001499,VAITARNA,HYDRO,60,MAHARASHTRA,Dam with Reservoir,1976,1,,132,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001250,KULHAL,HYDRO,30,UTTARAKHAND,?,1975,3,,178,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001510,VIR,HYDRO,9,MAHARASHTRA,?,1975,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001191,J.SAGAR,HYDRO,99,RAJASTHAN,Run of the River,1973,3,,321,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001424,SHOLAYAR I&II,HYDRO,95,TAMIL NADU,Dam with Reservoir,1971,3,,266,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001062,ALIYAR,HYDRO,60,TAMIL NADU,Dam with Reservoir,1970,1,,148,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001153,ELDARI,HYDRO,22.5,MAHARASHTRA,,1968,3,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001411,SARKARPATHY,HYDRO,30,TAMIL NADU,Dam with Reservoir,1966,1,,137,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001290,MATATILLA,HYDRO,30.6,UTTAR PRADESH,,1965,3,,115,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001299,MOHARA,HYDRO,9,JAMMU & KASHMIR,?,1962,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001486,UMTRU,HYDRO,11.2,MEGHALAYA,?,1957,4,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001328,NIZAM SAGAR,HYDRO,10,ANDHRA PRADESH,,1956,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001352,PATHRI,HYDRO,20.4,UTTARAKHAND,Dam with Reservoir,1955,3,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001374,RADHANAGRI,HYDRO,4.8,MAHARASHTRA,,1952,4,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001298,MOHAMAD PUR,HYDRO,9.3,UTTARAKHAND,?,1950,3,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001326,NIRGAJANI(Ganga Canal),HYDRO,5,UTTAR PRADESH,?,1937,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001334,OMKARESHWAR,HYDRO,520,MADHYA PRADESH,Dam with Reservoir,2007,8,,"1,625",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001433,SONE EAST CANAL,HYDRO,3.3,BIHAR,,1996,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001466,TILLAYA,HYDRO,4,JHARKHAND,,1953,2,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001104,BHAWANI KATTALAI III,HYDRO,30,TAMIL NADU,Run-of-River,,2,,25,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001266,LOWER LAGYAP,HYDRO,12,SIKKIM,,,0,,"-",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001091,BARSINGAR LIGNITE,Lignite,250,RAJASTHAN,Sub-critical Thermal,2010-2011,2,,"1,257",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,OIL,,,,,,,,"1,630,330",1.3
1001193,JALLIPPA KAPURDI TPP,Lignite,"1,080.00",RAJASTHAN,Sub-critical Thermal,2009-2013,8,,"3,697",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,OIL,,,,,,,,"4,633,521",1.25
1001173,GIRAL,Lignite,250,RAJASTHAN,Sub-critical Thermal,2007-2008,2,,287,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,OIL,,,,,,,,"588,310",2.05
1001321,NEYVELI FST EXT,Lignite,420,TAMIL NADU,Sub-critical Thermal,2002-2003,2,,"3,014",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,OIL,,,,,,,,"3,728,901",1.24
1001443,SURAT LIG.,Lignite,500,GUJARAT,Sub-critical Thermal,1999-2010,4,,"2,617",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,OIL,,,,,,,,"3,293,883",1.26
1001253,KUTCH LIG.,Lignite,290,GUJARAT,Sub-critical thermal,1990-2009,4,,"1,553",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,OIL,,,,,,,,"2,272,040",1.46
1001322,NEYVELI ST II,Lignite,"1,470.00",TAMIL NADU,Sub-critical Thermal,1986-1993,7,,"10,104",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,OIL,,,,,,,,"13,442,190",1.33
1001322,NEYVELI ST I,Lignite,600,TAMIL NADU,Sub-critical Thermal,1962-1970,9,,"3,595",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,OIL,,,,,,,,"6,659,159",1.85
1001323,NEYVELI TPS EXP II,Lignite,250,TAMIL NADU,Sub-critical Thermal,2012,1,,19,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,OIL,,,,,,,,"24,204",1.28
1001061,AKRIMOTA LIG,Lignite,250,GUJARAT,?,2005,2,,822,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,OIL,,,,,,,,"1,038,442",1.26
1001324,NEYVELI TPS(Z),Lignite,250,TAMIL NADU,Sub-critical Thermal,2002,1,,"1,718",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,OIL,,,,,,,,"2,134,707",1.24
1001389,RATNAGIRI GAS,NAPT,"1,967.10",MAHARASHTRA,CCGT,1998-2007,10,,"1,409",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,GAS,,,,,,,,"561,700",0.4
1001391,RELIANCE ENERGY,NAPT,48,GOA,?,1999,1,,234,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,GAS,,,,,,,,"137,909",0.59
1001116,BSES Kerala CCGT,NAPT,165,KERALA,CCGT,1999,4,,337,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,DISL,,,,,,,,"185,636",0.55
1001092,BASIN BRIDGE GT,NAPT,120,TAMIL NADU,OCGT,1996,4,,1,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,DISL,,,,,,,,889,1.08
1001271,M.A.P.P.,NUCLEAR,440,TAMIL NADU,PHWR,1983-1985,2,,"1,892",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,12.557084,80.175387,,,,,,,,,0,0
1001312,N.A.P.S,NUCLEAR,440,UTTAR PRADESH,PHWR,1989-1992,2,,"2,403",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,28.155965,78.408919,,,,,,,,,0,0
1001372,R.A.P.S.,NUCLEAR,"1,180.00",RAJASTHAN,PHWR,1972-2010,6,,"8,211",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,24.8747,75.6189,,,,,,,,,0,0
1001208,KAKRAPARA,NUCLEAR,440,GUJARAT,PHWR,1992-1995,2,,"2,999",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,21.238371,73.348949,,,,,,,,,0,0
1001205,KAIGA,NUCLEAR,880,KARNATAKA,PHWR,1999-2011,4,,"5,938",,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1001456,TARAPUR,NUCLEAR,"1,400.00",MAHARASHTRA,BWR and PHWR,1960-2006,4,,"8,966","2x160 BWR units, 2x540 PHWR units",Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,,,,,,,,,0,0
1019967,MAHUL REFINERY,Oil,22,Maharashtra,,,,Bharat Corp ltd,,,Bharat Corp ltd,BHARAT PETROLEUM CORP LTD,,,,,,,,India,,19.016178,72.896321,,,,,,,,,,
1001095,BELGAUM DG,OIL,81.3,KARNATAKA,Diesel Generator,2001,3,,0,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,15.900129,74.543317,DISL,,,,,,,,0,0
1001076,B. BRIDGE D.G,OIL,200,TAMIL NADU,Diesel Generator,1998-1999,4,,804,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,n/a,,,,,,,,"481,988",0.6
1001123,CHANDRAPUR_Oil,OIL,0,ASSAM,Sub-critical Thermal,1972-1989,2,,0,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,n/a,,,,,,,,0,0
1001472,TROMBAY,OIL,500,MAHARASHTRA,Sub-critical Thermal,2005,1,,454,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,GAS,,,,,,,,"317,209",0.7
1001406,SAMALPATTI DG,OIL,105.7,TAMIL NADU,Diesel Generator,2001,1,,299,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,n/a,,,,,,,,"182,682",0.61
1001475,TROMBAY_Oil,OIL,150,MAHARASHTRA,Sub-critical thermal,1965,1,,0,,Central Energy Agency,http://www.cea.nic.in/annualreports.html,,,,,,,,India,,,,GAS,,,,,,,,0,0
1019946,BUTIBORI PLANT,Oil,81.5,Maharashtra,,,,Indo Synthetics ltd,,,Indo Synthetics ltd,INDO RAMA SYNTHETICS LTD,,,,,,,,India,,20.922514,78.953503,,,,,recirculating,,,,,
1019953,DOLVI ISPAT,Oil,67.6,Maharashtra,,,,Jsw Steel ltd,,,Jsw Steel ltd,JSW STEEL LTD,,,,,,,,India,,18.690037,73.038997,,,,,recirculating,,,,,
1020014,MUMBAI JINDAL,Oil,25.2,Maharashtra,,,,Jsw Steel ltd,,,Jsw Steel ltd,JSW STEEL LTD,,,,,,,,India,,18.530863,72.946508,,,,,recirculating,,,,,
1019951,DIGHE WORKS,Oil,22,Maharashtra,,,,Mukand Mukand ltd,,,Mukand Mukand ltd,MUKAND LTD,,,,,,,,India,,19.189561,73.003995,,,,,recirculating,,,,,
1019990,THANE PLANT,Oil,22.5,Maharashtra,,,,Nocil Nocil rubber,,,Nocil Nocil rubber,NOCIL RUBBER,,,,,,,,India,,19.087512,73.025796,,,,,recirculating,,,,,
1019973,NAGOTHANE COMPLEX,Oil,78.9,Maharashtra,,,,Reliance Reliance petrochemicals,,,Reliance Reliance petrochemicals,RELIANCE PETROCHEMICALS,,,,,,,,India,,18.882879,73.186198,,,,,recirculating,,,,,
1019964,LODHIVALI,Oil,40,Maharashtra,,,,Tata Co ltd,,,Tata Co ltd,TATA POWER CO LTD,,,,,,,,India,,18.900159,73.203168,,,,,recirculating,,,,,
1020239,ACME Solar Tower,Solar,2.5,Bikaner,CSP,2011,1,Solar Paces,,Power Tower,NREL CSP Database,http://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=262,,,,,,,Operating,India,,28.1839,73.24068,,,,,,,,,,
1020242,Godawari,Solar,50,Nokh,CSP,2013,1,Godwari Green Energy Limited,118,Parabolic Trough,NREL CSP Database,http://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=247,,,,,,,Operating,India,,27.6003,72.22409,,,,,,,,,,
1020240,Dhursar,Solar,125,Dhursar,CSP,2014,1,Reliance Power,280,Linear Fresnel Reflector,NREL CSP Database,http://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=272,,,,,,,Operating,India,,26.7846,72.00827,,,,,,,,,,
1020241,Diwakar,Solar,100,Askandra,CSP,2013,1,Lanco Infratech,,Parabolic Trough,NREL CSP Database,http://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=258,,,,,,,Operating,India,,27.7355,71.69174,,,,,,,,,,
1020238,Abhijeet,Solar,50,Phalodi,CSP,2015,1,Ener-t International Ltd.,,Parabolic Trough,NREL CSP Database,http://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=254,,,,,,,Operating,India,,,,,,,,,,,,,
1020243,Gujurat Solar On,Solar,28,Kutch,CSP,2014,1,Cargo Solar Power,130,Parabolic Trough,NREL CSP Database,http://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=263,,,,,,,Operating,India,,,,,,,,,,,,,
1020245,Megha Solar Plant,Solar,50,Anantapur,CSP,2014,1,Megha Engineering and Infrastructure,110,Parabolic Trough,NREL CSP Database,http://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=264,,,,,,,Operating,India,,,,,,,,,,,,,
1020244,KVK Energy Solar Project,Solar,100,Askandra,CSP,2013,1,KVK Energy Ventures Ltd,,Parabolic Trough,NREL CSP Database,http://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=260,,,,,,,Operating,India,,,,,,,,,,,,,
1026104,Amarsar Solar Power Plant,Solar,1,,PV,,,Nav Bharat Buildcon Private Limited,,,Navbharat,http://www.navbharatbuildcon.com/windmill--solar-plant.html,,,,,,,Operating,India,,28.3615,74.24017,,,,,,,,,,
1026105,Ananthapur - Meil Solar Power Plant,Solar,50,,PV,,,MEIL Green Power Limited,,,Meil.In/P,http://www.meil.in/power-projects,,,,,,,Operating,India,,14.9455,77.68702,,,,,,,,,,
1026106,Askandra - DREPL Solar Power Plant,Solar,5,,PV,,,DDE Renewable Energy Private Limited (DREPL),,,Lancosola,http://www.lancosolar.com/pdfs/rajasthan-pv-project-details.pdf,,,,,,,Operating,India,,27.3473,71.69171,,,,,,,,,,
1026107,Askandra - Electromech Maritech Solar Power Plant,Solar,5,,PV,,,Electromech Maritech Private Limited,,,Lancosola,http://www.lancosolar.com/pdfs/rajasthan-pv-project-details.pdf,,,,,,,Operating,India,,27.36,71.69177,,,,,,,,,,
1026108,Askandra - Finehope Solar Power Plant,Solar,5,,PV,,,Finehope Allied Engineering Private Limited,,,Lancosola,http://www.lancosolar.com/pdfs/rajasthan-pv-project-details.pdf,,,,,,,Operating,India,,27.3632,71.69177,,,,,,,,,,
1026109,Askandra - Khaya Solar Power Plant,Solar,5,,PV,,,Khaya Solar Projects Private Limited,,,Lancosola,http://www.lancosolar.com/pdfs/rajasthan-pv-project-details.pdf,,,,,,,Operating,India,,27.3661,71.69161,,,,,,,,,,
1026110,Askandra - Newton Solar Power Plant,Solar,5,,PV,,,Newton Solar Private Limited,,,Lancosola,http://www.lancosolar.com/pdfs/rajasthan-pv-project-details.pdf,,,,,,,Operating,India,,27.3537,71.69173,,,,,,,,,,
1026111,Askandra - Saidham Solar Power Plant,Solar,5,,PV,,,Saidham Overseas Private Limited,,,Lancosola,http://www.lancosolar.com/pdfs/rajasthan-pv-project-details.pdf,,,,,,,Operating,India,,27.3504,71.69177,,,,,,,,,,
1026112,Askandra - Vasavi Solar Power Plant,Solar,5,,PV,,,Vasavi Solar Power Private Limited,,,Lancosola,http://www.lancosolar.com/pdfs/rajasthan-pv-project-details.pdf,,,,,,,Operating,India,,27.3566,71.69174,,,,,,,,,,
1026113,Bamani Solar Power Plant,Solar,1,,PV,,,Dr Babasaheb Ambedkar SSK Limited,,,Ambed K Sugar,http://www.ambedkarsugar.com/solar_power.php,,,,,,,Operating,India,,18.0791,76.18069,,,,,,,,,,
1026114,Bamanwali Solar Power Plant,Solar,1,,PV,,,AEW Infratech Private Limited,,,AES Winfra,http://www.aewinfra.com/solar.html,,,,,,,Operating,India,,28.3683,73.5286,,,,,,,,,,
1026115,Bap - GIS 1-2 Solar Power Plant,Solar,15,,PV,,,Green Infra Solar Farms Private Limited (GIS),,,Sembcorp,http://www.sembcorp.com/en/media/features?Id=9179,,,,,,,Operating,India,,27.3827,72.31885,,,,,,,,,,
1026116,Bap - GIS 3 Solar Power Plant,Solar,10,,PV,,,Green Infra Solar Farms Private Limited (GIS),,,Sembcorp,http://www.sembcorp.com/en/media/features?Id=9179,,,,,,,Operating,India,,27.3893,72.31338,,,,,,,,,,
1026117,Bap - OPG Solar Power Plant,Solar,5,,PV,,,OPG Energy Private Limited,,,CDM,https://cdm.unfccc.int/filestorage/Jyh1M,,,,,,,Operating,India,,27.3525,72.35535,,,,,,,,,,
1026118,Bap - Punj Lloyd Solar Power Plant,Solar,5,,PV,,,Punj Lloyd Solar Private Limited,,,Punj Lloyd,http://www.punjlloyd.com/energy/renewables,,,,,,,Operating,India,,27.3851,72.30424,,,,,,,,,,
1026119,Bapodar - Hiraco Solar Power Plant,Solar,20,,PV,,,Hiraco Renewable Energy Private Limited (HREPL),,,Hiraco India,http://www.hiracoindia.com,,,,,,,Operating,India,,21.5967,69.84302,,,,,,,,,,
1026120,Bapodar - MBEDL Solar Power Plant,Solar,15,,PV,,,Moser Baer Energy & Development Limited (MBEDL),,,Moserbaer Solar,http://www.moserbaersolar.com,,,,,,,Operating,India,,21.6024,69.84415,,,,,,,,,,
1026121,Bavadi Barsingha - Giriraj Solar Power Plant,Solar,36.3,,PV,,,Giriraj Enterprises,,,Lingandwi,http://sterlingandwilson.com/giriraj-enterprises-solar-rajasthan,,,,,,,Operating,India,,27.4387,72.32453,,,,,,,,,,
1026122,Bavadi Barsingha - LEPL Solar Power Plant,Solar,10,,PV,,,LEPL Projects Limited,,,LEPL,http://www.lepl.in,,,,,,,Operating,India,,27.4523,72.33881,,,,,,,,,,
1026123,Bhadrada Solar Power Plant,Solar,5,,PV,,,Lanco Solar Energy Private Limited,,,Lancosola,http://www.lancosolar.com,,,,,,,Operating,India,,23.6688,71.57823,,,,,,,,,,
1026124,Bhatkota Solar Power Plant,Solar,3,,PV,,,Abellon CleanEnergy Limited,,,CleanEnerg teLeanenergy,http://www.abelloncleanenergy.com,,,,,,,Operating,India,,23.5594,73.28597,,,,,,,,,,
1026125,Bitta Solar Power Plant,Solar,40,,PV,,,Adani Power Limited,,,Adani Power Limite r Er,http://www.adanipower.com,,,,,,,Operating,India,,23.2579,69.02545,,,,,,,,,,
1026126,Boha Solar Power Plant,Solar,4.2,,PV,,,Madhav Solar Private Limited,,,Madhav Group,http://www.madhavcorp.com,,,,,,,Operating,India,,29.8504,75.48998,,,,,,,,,,
1026127,Bonada Solar Power Plant,Solar,1,,PV,,,Rays Power Private Limited,,,Power Private edM/Pdf,http://www.rrecl.com/PDF/Details%20of%20Rajasthan.pdf,,,,,,,Operating,India,,26.5249,71.52125,,,,,,,,,,
1026128,Chandrapur Solar Power Plant,Solar,5,,PV,,,Maharashtra State Power Generation Co Ltd (MAHAGENCO),,,Maharashtra State Power Generation Co Ltd (MAHAGENCO),http://mahagenco.in,,,,,,,Operating,India,,20.0209,79.27125,,,,,,,,,,
1026129,Charanka Solar Power Plant,Solar,221,,PV,,,Charanka Solar Park,,,Solar for India,https://natgrp.org/charanka-gujarat-solar-park/,,,,,,,Operating,India,,23.90701,71.18813,,,,,,,,,,
1026130,Chingerbandh Solar Power Plant,Solar,5,,PV,,,Alex Green Energy Private Limited,,,P3 Green,http://www.p3green.com,,,,,,,Operating,India,,20.6729,83.11067,,,,,,,,,,
1026131,Dadri Solar Power Plant,Solar,5,,PV,,,Government of India,,,National Thermal Power Corporation (NTPC) Limited,http://www.ntpc.co.in,,,,,,,Operating,India,,28.5787,77.63143,,,,,,,,,,
1026132,Deh Solar Power Plant,Solar,2,,PV,,,Sanjeev Prakashan,,,Solar for India,https://natgrp.files.wordpress.com/solar-power-rajasthan-upto-march-2013.pdf,,,,,,,Operating,India,,27.9253,72.88994,,,,,,,,,,
1026133,Dhabla Sondhya Solar Power Plant,Solar,28.2,,PV,,,Ujaas Energy Limited,,,Ujaas Energy Limited,http://ujaas.com,,,,,,,Operating,India,,23.8267,75.89875,,,,,,,,,,
1026134,Dhanera Solar Power Plant,Solar,25,,PV,,,Sand Land Real Estates Pvt Ltd,,,Est vt Arind,http://www.firstsolarind.com,,,,,,,Operating,India,,24.5216,72.19988,,,,,,,,,,
1026135,Dhank - Aravali Solar Power Plant,Solar,5,,PV,,,Aravali Infrapower Private Limited (AIPL),,,Aravali Infrapower Private Limited (AIPL),http://www.aipl.in,,,,,,,Operating,India,,21.7766,70.0773,,,,,,,,,,
